bizesId,bizesNm,brchNm,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,ctprvnCd,ctprvnNm,signguCd,signguNm,adongCd,adongNm,ldongCd,ldongNm,lnoCd,plotSctCd,plotSctNm,lnoMnno,lnoSlno,lnoAdr,rdnmCd,rdnm,bldMnno,bldSlno,bldMngNo,bldNm,rdnmAdr,oldZipcd,newZipcd,dongNo,flrNo,hoNo,lon,lat,node_id
MA010120220806175545,이정규，이진성세무사무소,,M1,과학·기술,M104,회계·세무,M10402,세무사,M71202,세무사업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200113080000,1,대지,1308,,대전광역시 서구 둔산동 1308,301704298177,대전광역시 서구 대덕대로234번길,45,,3017011200113080000022281,하이베라스,대전광역시 서구 대덕대로234번길 45,302830,35233,,5,,127.382255172141,36.3538184431352,gov
MA0101202507A0034579,로열택스조동원세무사,,M1,과학·기술,M104,회계·세무,M10402,세무사,M71202,세무사업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200113080000,1,대지,1308,,대전광역시 서구 둔산동 1308,301704298177,대전광역시 서구 대덕대로234번길,45,,3017011200113080000022281,내,대전광역시 서구 대덕대로234번길 45,302830,35233,,2,,127.382255172141,36.3538184431352,gov
MA010120220806232451,시골순대국밥,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200113080000,1,대지,1308,,대전광역시 서구 둔산동 1308,301704298177,대전광역시 서구 대덕대로234번길,45,,3017011200113080000022281,하이베라스,대전광역시 서구 대덕대로234번길 45,302830,35233,,,,127.382255172141,36.3538184431352,gov
MA010120220806193481,을지실로암약국,,G2,소매,G215,의약·화장품 소매,G21501,약국,G47811,의약품 및 의료용품 소매업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200113080000,1,대지,1308,,대전광역시 서구 둔산동 1308,301704298177,대전광역시 서구 대덕대로234번길,45,,3017011200113080000022281,하이베라스,대전광역시 서구 대덕대로234번길 45,302830,35233,,1,,127.382255172141,36.3538184431352,gov
MA010120220806222011,아름다운컨디셔닝,,S2,수리·개인,S208,욕탕·신체관리,S20802,마사지/안마,S96122,마사지업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200113080000,1,대지,1308,,대전광역시 서구 둔산동 1308,301704298177,대전광역시 서구 대덕대로234번길,45,,3017011200113080000022281,하이베라스빌딩,대전광역시 서구 대덕대로234번길 45,302830,35233,,,,127.382255172141,36.3538184431352,gov
MA0101202503A0040466,로열택스라운지,,M1,과학·기술,M107,본사·경영 컨설팅,M10703,경영 컨설팅업,M71531,경영 컨설팅업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200113080000,1,대지,1308,,대전광역시 서구 둔산동 1308,301704298177,대전광역시 서구 대덕대로234번길,45,,3017011200113080000022281,하이베라스,대전광역시 서구 대덕대로234번길 45,302830,35233,,2,,127.382255172141,36.3538184431352,gov
MA010120220812794641,스팀파워,둔산점,S2,수리·개인,S203,자동차 수리·세차,S20302,자동차 세차장,S95213,자동차 세차업,30,대전광역시,30170,서구,30170630,둔산1동,3017011200,둔산동,3017011200109480000,1,대지,948,,대전광역시 서구 둔산동 948,301702010004,대전광역시 서구 한밭대로,755,,3017011200109480000000001,둔산빌딩,대전광역시 서구 한밭대로 755,302121,35209,,,,127.382510421991,36.358170296988,gov
MA0101202409A0060024,법무법인감동으로분사무소,,M1,과학·기술,M103,법무관련 ,M10301,변호사,M71101,변호사업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200109480000,1,대지,948,,대전광역시 서구 둔산동 948,301702010004,대전광역시 서구 한밭대로,755,,3017011200109480000000001,삼성생명빌딩,대전광역시 서구 한밭대로 755,302828,35209,,15,,127.382510421991,36.358170296988,gov
MA0106202301A2415827,스타벅스,대전정부청사역,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200109480000,1,대지,948,,대전광역시 서구 둔산동 948,301702010004,대전광역시 서구 한밭대로,755,,3017011200109480000000001,,대전광역시 서구 한밭대로 755,302828,35209,,,,127.382510421991,36.358170296988,gov
MA010120220805057011,법무법인마중대전분사무소,,M1,과학·기술,M103,법무관련 ,M10301,변호사,M71101,변호사업,30,대전광역시,30170,서구,30170630,둔산1동,3017011200,둔산동,3017011200109480000,1,대지,948,,대전광역시 서구 둔산동 948,301702010004,대전광역시 서구 한밭대로,755,,3017011200109480000000001,일부,대전광역시 서구 한밭대로 755,302121,35209,,15,,127.382510421991,36.358170296988,gov
MA010120220806251123,캡스텍,서부지점,N1,시설관리·임대,N104,고용 알선,N10403,상용 인력 공급 및 인사관리 서비스업,N75122,상용 인력 공급 및 인사관리 서비스업,30,대전광역시,30170,서구,30170630,둔산1동,3017011200,둔산동,3017011200109480000,1,대지,948,,대전광역시 서구 둔산동 948,301702010004,대전광역시 서구 한밭대로,755,,3017011200109480000000001,삼성생명,대전광역시 서구 한밭대로 755,302121,35209,,17,,127.382510421991,36.358170296988,gov
MA010120220814177247,건물코디뱅크,,N1,시설관리·임대,N102,청소·방제,N10201,건축물 일반 청소업,N74211,건축물 일반 청소업,30,대전광역시,30170,서구,30170630,둔산1동,3017011200,둔산동,3017011200109480000,1,대지,948,,대전광역시 서구 둔산동 948,301702010004,대전광역시 서구 한밭대로,755,,3017011200109480000000001,,대전광역시 서구 한밭대로 755,302121,35209,,3,,127.382510421991,36.358170296988,gov
MA0101202411A0013363,씨유,대전삼성생명점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200109480000,1,대지,948,,대전광역시 서구 둔산동 948,301702010004,대전광역시 서구 한밭대로,755,,3017011200109480000000001,둔산빌딩,대전광역시 서구 한밭대로 755,302828,35209,,,,127.382510421991,36.358170296988,gov
MA010120220806256882,특허법인공간,,M1,과학·기술,M103,법무관련 ,M10302,변리사,M71102,변리사업,30,대전광역시,30170,서구,30170630,둔산1동,3017011200,둔산동,3017011200109460000,1,대지,946,,대전광역시 서구 둔산동 946,301703166021,대전광역시 서구 둔산서로,137,,3017011200109470000018985,산업은행빌딩,대전광역시 서구 둔산서로 137,302121,35209,,5,,127.382626069362,36.359035053421,gov
MA0106202201A0605235,커피니산업,은행점,I2,음식,I212,비알코올 ,I21201,카페,I56111,한식 일반 음식점업,30,대전광역시,30170,서구,30170630,둔산1동,3017011200,둔산동,3017011200109460000,1,대지,946,,대전광역시 서구 둔산동 946,301703166021,대전광역시 서구 둔산서로,137,,3017011200109470000018985,,대전광역시 서구 둔산서로 137,302121,35209,,,,127.382626069362,36.359035053421,gov
MA010120220806175463,이흥준세무사무소,,M1,과학·기술,M104,회계·세무,M10402,세무사,M71202,세무사업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200112990000,1,대지,1299,,대전광역시 서구 둔산동 1299,301703166021,대전광역시 서구 둔산서로,79,,3017011200112990000021314,,대전광역시 서구 둔산서로 79,302830,35233,,,,127.382633954874,36.353817230809,gov
MA010120220810156476,법무사노무사임성진사무소,,M1,과학·기술,M103,법무관련 ,M10303,법무사,M71103,법무사업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200112990000,1,대지,1299,,대전광역시 서구 둔산동 1299,301703166021,대전광역시 서구 둔산서로,79,,3017011200112990000021314,두리,대전광역시 서구 둔산서로 79,302830,35233,,4,,127.382633954874,36.353817230809,gov
MA010120220806254199,세무법인중원,,M1,과학·기술,M104,회계·세무,M10402,세무사,M71202,세무사업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200112990000,1,대지,1299,,대전광역시 서구 둔산동 1299,301703166021,대전광역시 서구 둔산서로,79,,3017011200112990000021314,제일은행,대전광역시 서구 둔산서로 79,302830,35233,,2,,127.382633954874,36.353817230809,gov
MA010120220806246332,대전경영세무회계자문,,M1,과학·기술,M107,본사·경영 컨설팅,M10703,경영 컨설팅업,M71531,경영 컨설팅업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200112990000,1,대지,1299,,대전광역시 서구 둔산동 1299,301703166021,대전광역시 서구 둔산서로,79,,3017011200112990000021314,,대전광역시 서구 둔산서로 79,302830,35233,,,,127.382633954874,36.353817230809,gov
MA010120220806246784,두리합명회사,,M1,과학·기술,M103,법무관련 ,M10307,공인노무사,M71109,기타 법무관련 서비스업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200112990000,1,대지,1299,,대전광역시 서구 둔산동 1299,301703166021,대전광역시 서구 둔산서로,79,,3017011200112990000021314,제일은행빌딩,대전광역시 서구 둔산서로 79,302830,35233,,4,,127.382633954874,36.353817230809,gov
MA010120220808522027,세무법인벗,대전지점,M1,과학·기술,M104,회계·세무,M10402,세무사,M71202,세무사업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200112990000,1,대지,1299,,대전광역시 서구 둔산동 1299,301703166021,대전광역시 서구 둔산서로,79,,3017011200112990000021314,스탠다드차타드은행,대전광역시 서구 둔산서로 79,302830,35233,,4,,127.382633954874,36.353817230809,gov
MA010120220806251034,푸른대전지사,,M1,과학·기술,M103,법무관련 ,M10306,행정사,M71109,기타 법무관련 서비스업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200112990000,1,대지,1299,,대전광역시 서구 둔산동 1299,301703166021,대전광역시 서구 둔산서로,79,,3017011200112990000021314,제일은행,대전광역시 서구 둔산서로 79,302830,35233,,2,,127.382633954874,36.353817230809,gov
MA010120220806367030,이창환세무회계,,M1,과학·기술,M104,회계·세무,M10402,세무사,M71202,세무사업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200112990000,1,대지,1299,,대전광역시 서구 둔산동 1299,301703166021,대전광역시 서구 둔산서로,79,,3017011200112990000021314,SC은행,대전광역시 서구 둔산서로 79,302830,35233,,5,,127.382633954874,36.353817230809,gov
MA010120220806175390,김용은세무회계사무소,,M1,과학·기술,M104,회계·세무,M10402,세무사,M71202,세무사업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200112990000,1,대지,1299,,대전광역시 서구 둔산동 1299,301703166021,대전광역시 서구 둔산서로,79,,3017011200112990000021314,제일은행,대전광역시 서구 둔산서로 79,302830,35233,,3,,127.382633954874,36.353817230809,gov
MA010120220806244980,한국캐피탈주,,N1,시설관리·임대,N111,산업용품 대여,N11199,기타 산업용 기계/장비 대여업,N76390,기타 산업용 기계 및 장비 임대업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200113050000,1,대지,1305,,대전광역시 서구 둔산동 1305,301703166021,대전광역시 서구 둔산서로,81,,3017011200113050000022232,,대전광역시 서구 둔산서로 81,302830,35233,,,,127.382635322065,36.3540965904808,gov
MA010120220809331543,레전드국제특허법률사무소,,M1,과학·기술,M103,법무관련 ,M10302,변리사,M71102,변리사업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200113050000,1,대지,1305,,대전광역시 서구 둔산동 1305,301703166021,대전광역시 서구 둔산서로,81,,3017011200113050000022232,,대전광역시 서구 둔산서로 81,302830,35233,,,,127.382635322065,36.3540965904808,gov
MA010120220806195766,을지참조은약국,,G2,소매,G215,의약·화장품 소매,G21501,약국,G47811,의약품 및 의료용품 소매업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200113050000,1,대지,1305,,대전광역시 서구 둔산동 1305,301703166021,대전광역시 서구 둔산서로,81,,3017011200113050000022232,,대전광역시 서구 둔산서로 81,302830,35233,,,,127.382635322065,36.3540965904808,gov
MA0101202310A0095369,한국장애인사진콘텐츠협회장애인자활자립및장애인표준사업장,,N1,시설관리·임대,N107,사무 지원,N10703,복사업,N75912,복사업,30,대전광역시,30170,서구,30170630,둔산1동,3017011200,둔산동,3017011200113000000,1,대지,1300,,대전광역시 서구 둔산동 1300,301703166021,대전광역시 서구 둔산서로,100,,3017011200113000000018544,,대전광역시 서구 둔산서로 100,302702,35238,,1,,127.383353055297,36.3550585464417,gov
MA0106202201A0976368,대전시지체장애인협회서구,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,30,대전광역시,30170,서구,30170630,둔산1동,3017011200,둔산동,3017011200113000000,1,대지,1300,,대전광역시 서구 둔산동 1300,301703166021,대전광역시 서구 둔산서로,100,,3017011200113000000018544,,대전광역시 서구 둔산서로 100,302702,35238,,,,127.38336424033,36.3550675222987,gov
MA010120220806251754,하이에치알분사무소,,M1,과학·기술,M103,법무관련 ,M10306,행정사,M71109,기타 법무관련 서비스업,30,대전광역시,30170,서구,30170630,둔산1동,3017011200,둔산동,3017011200113040000,1,대지,1304,,대전광역시 서구 둔산동 1304,301703166021,대전광역시 서구 둔산서로,84,,3017011200113040000021290,,대전광역시 서구 둔산서로 84,302121,35238,,2,,127.383471891711,36.354301178784,gov
MA0101202410A0480592,우리플란트치과의원,,Q1,보건의료,Q102,의원,Q10210,치과의원,Q86202,치과의원,30,대전광역시,30170,서구,30170630,둔산1동,3017011200,둔산동,3017011200113040000,1,대지,1304,,대전광역시 서구 둔산동 1304,301703166021,대전광역시 서구 둔산서로,84,,3017011200113040000021290,,대전광역시 서구 둔산서로 84,302121,35238,,2,,127.383471891711,36.354301178784,gov
MA010120220808421247,고릴라웰니스,,G2,소매,G205,식료품 소매,G20508,건강보조식품 소매업,G47217,건강 보조식품 소매업,30,대전광역시,30170,서구,30170630,둔산1동,3017011200,둔산동,3017011200113040000,1,대지,1304,,대전광역시 서구 둔산동 1304,301703166021,대전광역시 서구 둔산서로,84,,3017011200113040000021290,근로자종합복지관,대전광역시 서구 둔산서로 84,302121,35238,,1,,127.383471891711,36.354301178784,gov
